class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
plank,0.2552494406700134,0.543574333190918,-0.13726815581321716,0.9996776580810547,0.2405010461807251,0.5173773169517517,-0.13150733709335327,0.9996309280395508,0.2406073361635208,0.5094208717346191,-0.13152223825454712,0.999546229839325,0.24077408015727997,0.5009037256240845,-0.13166090846061707,0.9996522665023804,0.24079672992229462,0.5294730067253113,-0.10893392562866211,0.9996492862701416,0.24107332527637482,0.5299822092056274,-0.1088467463850975,0.9993570446968079,0.24129745364189148,0.530629575252533,-0.10890313237905502,0.9995920062065125,0.2541353702545166,0.4735158681869507,-0.05823343247175217,0.9990829825401306,0.25302937626838684,0.5078378319740295,0.03816471993923187,0.9993523955345154,0.2731855511665344,0.5305258631706238,-0.10706718266010284,0.9974960684776306,0.2728298306465149,0.5468804240226746,-0.07865633070468903,0.9984800815582275,0.333432137966156,0.5064214468002319,-0.14969399571418762,0.9983118772506714,0.36795681715011597,0.47457194328308105,0.21891546249389648,0.9956528544425964,0.3531721830368042,0.7519834041595459,-0.17165514826774597,0.9934796690940857,0.3927721381187439,0.6958178281784058,0.24358633160591125,0.7011489868164062,0.2537404000759125,0.7359088659286499,-0.028008485212922096,0.9418052434921265,0.28848713636398315,0.7042337656021118,0.22943444550037384,0.36557984352111816,0.22799083590507507,0.7367419004440308,-0.04733699560165405,0.8946818709373474,0.24839138984680176,0.7141434550285339,0.2221035659313202,0.24736544489860535,0.23029100894927979,0.7068549394607544,-0.04504919424653053,0.8886406421661377,0.25475388765335083,0.6918066740036011,0.23693731427192688,0.22854764759540558,0.24203141033649445,0.7032607793807983,-0.026336416602134705,0.8859238028526306,0.2693846821784973,0.6830255389213562,0.22788134217262268,0.2397668957710266,0.6187246441841125,0.4981563687324524,-0.11036832630634308,0.9929671883583069,0.6147036552429199,0.49223601818084717,0.11022166162729263,0.9870993494987488,0.8372766375541687,0.6203995943069458,-0.09082901477813721,0.5964583158493042,0.8227229118347168,0.597930371761322,0.08610024303197861,0.10062112659215927,1.0335638523101807,0.6256617903709412,-0.08242027461528778,0.451444536447525,1.0195857286453247,0.6306804418563843,0.09475324302911758,0.08514385670423508,1.0630308389663696,0.5936145186424255,-0.08163727819919586,0.7051518559455872,1.0519870519638062,0.6027140021324158,0.09299948811531067,0.19862985610961914,1.0890047550201416,0.7225835919380188,-0.1436968743801117,0.48314616084098816,1.0594398975372314,0.7422557473182678,0.014114784076809883,0.13805048167705536
plank,0.2556420564651489,0.5433424115180969,-0.15318086743354797,0.9996904134750366,0.24090945720672607,0.5169846415519714,-0.14443199336528778,0.9996453523635864,0.24104686081409454,0.5089228749275208,-0.14443440735340118,0.9995624423027039,0.24124927818775177,0.500368058681488,-0.14456604421138763,0.9996639490127563,0.24102720618247986,0.5294829607009888,-0.12317503988742828,0.9996638298034668,0.24124717712402344,0.5302071571350098,-0.1231093779206276,0.9993821382522583,0.2414124310016632,0.5310646891593933,-0.12315311282873154,0.9996059536933899,0.25442221760749817,0.4734407663345337,-0.059695053845644,0.9991172552108765,0.2530596852302551,0.5110222101211548,0.031724851578474045,0.9993738532066345,0.2736223340034485,0.5306662917137146,-0.1189393401145935,0.9975585341453552,0.27297520637512207,0.5477933883666992,-0.09219890087842941,0.9985179305076599,0.3334607779979706,0.5072606801986694,-0.15021196007728577,0.9983338713645935,0.36766567826271057,0.4772418439388275,0.2152717411518097,0.995621919631958,0.35360753536224365,0.7508875727653503,-0.17368069291114807,0.9934567809104919,0.39254191517829895,0.6962213516235352,0.2369777262210846,0.6971471905708313,0.2537367045879364,0.7351847887039185,-0.030701279640197754,0.9420596957206726,0.28941652178764343,0.7021690011024475,0.22951436042785645,0.3609205484390259,0.22787830233573914,0.7360559105873108,-0.04944821447134018,0.894551694393158,0.25083422660827637,0.7116820216178894,0.2220216542482376,0.2436031699180603,0.23022429645061493,0.7065582871437073,-0.04820271581411362,0.8885871767997742,0.25641995668411255,0.6904098987579346,0.23866209387779236,0.22482970356941223,0.24202954769134521,0.7028228044509888,-0.0296790711581707,0.8857582211494446,0.2712972164154053,0.6815476417541504,0.2284790724515915,0.2359963357448578,0.618636965751648,0.5022526979446411,-0.11044565588235855,0.9930533170700073,0.6147238612174988,0.4986260235309601,0.11028914153575897,0.9870859980583191,0.8375142216682434,0.6196561455726624,-0.09059308469295502,0.5990676879882812,0.8243878483772278,0.6013476252555847,0.08636767417192459,0.10115649551153183,1.039238691329956,0.6255394816398621,-0.08246587961912155,0.45660483837127686,1.0225178003311157,0.6347615122795105,0.09480814635753632,0.08718215674161911,1.0667219161987305,0.5930787324905396,-0.08162318915128708,0.707993745803833,1.0557732582092285,0.6064856648445129,0.09272700548171997,0.2005404382944107,1.0966218709945679,0.7223312258720398,-0.1441173106431961,0.4879716634750366,1.0206153392791748,0.7380421161651611,0.012898845598101616,0.14074847102165222
plank,0.2568152844905853,0.5453904867172241,-0.1281304657459259,0.9997044205665588,0.24175851047039032,0.5203657150268555,-0.12183775752782822,0.9996602535247803,0.2418152391910553,0.5121939182281494,-0.12183494865894318,0.9995805621147156,0.2419275939464569,0.5033718347549438,-0.12196967750787735,0.9996781945228577,0.24187342822551727,0.5327938795089722,-0.10127359628677368,0.9996779561042786,0.2420368492603302,0.5334699153900146,-0.10120991617441177,0.9994074702262878,0.24216394126415253,0.5342172980308533,-0.101262666285038,0.9996213316917419,0.2545344829559326,0.4749293029308319,-0.045098572969436646,0.999160647392273,0.25335273146629333,0.5132806301116943,0.04361984506249428,0.9993974566459656,0.274635374546051,0.5331917405128479,-0.09626760333776474,0.9976732134819031,0.2738354802131653,0.5495637059211731,-0.07050549983978271,0.9985817074775696,0.3332754075527191,0.5062337517738342,-0.13808661699295044,0.9984001517295837,0.3675777316093445,0.47821104526519775,0.22126369178295135,0.9957518577575684,0.35350412130355835,0.7458608746528625,-0.15521939098834991,0.9934877157211304,0.39249902963638306,0.6962367296218872,0.2376137673854828,0.6941229104995728,0.2538394331932068,0.7343825697898865,0.0038566235452890396,0.9421112537384033,0.28969377279281616,0.7021992802619934,0.23200972378253937,0.3590538203716278,0.2279994934797287,0.7356014847755432,-0.010529772378504276,0.8940940499305725,0.2508055567741394,0.7117311954498291,0.22447481751441956,0.24255554378032684,0.23025259375572205,0.706565260887146,-0.009359455667436123,0.8879762291908264,0.2566448152065277,0.6904541850090027,0.24158303439617157,0.2235703319311142,0.24206379055976868,0.7028257846832275,0.005899307318031788,0.8851034045219421,0.27163270115852356,0.681618332862854,0.23129865527153015,0.23490296304225922,0.617538571357727,0.5027549862861633,-0.11098174005746841,0.9933169484138489,0.6145321130752563,0.500633180141449,0.11082357168197632,0.9875169992446899,0.8374153971672058,0.6211498975753784,-0.09172946959733963,0.6097540259361267,0.8252887725830078,0.6019333600997925,0.0847671702504158,0.10446339845657349,1.0412918329238892,0.6280094385147095,-0.0848008394241333,0.4671732783317566,1.028991937637329,0.6385465264320374,0.08729906380176544,0.09144141525030136,1.0695704221725464,0.5955542922019958,-0.08407257497310638,0.7126664519309998,1.0637743473052979,0.6100022792816162,0.0843823105096817,0.20449334383010864,1.096283197402954,0.7282237410545349,-0.1498706042766571,0.4974837899208069,1.0584840774536133,0.7566526532173157,-0.002137881238013506,0.14592041075229645
plank,0.2572430372238159,0.5487791299819946,-0.10359735786914825,0.9997064471244812,0.24198994040489197,0.5243764519691467,-0.10134687274694443,0.9996616840362549,0.24197635054588318,0.516414999961853,-0.10135279595851898,0.9995835423469543,0.24200935661792755,0.507827877998352,-0.10148264467716217,0.9996816515922546,0.24222059547901154,0.5352494716644287,-0.07951514422893524,0.9996790289878845,0.2423950433731079,0.5352726578712463,-0.07944948226213455,0.9994091987609863,0.24253737926483154,0.5354132056236267,-0.07952287793159485,0.9996218085289001,0.25449544191360474,0.47725939750671387,-0.04115714877843857,0.9991791844367981,0.25347596406936646,0.5132796168327332,0.0509270504117012,0.9993999004364014,0.2750822901725769,0.5371967554092407,-0.07857553660869598,0.9977273344993591,0.2742804288864136,0.5513187050819397,-0.05142712593078613,0.9986045956611633,0.333187073469162,0.5058619379997253,-0.1381576955318451,0.9984321594238281,0.3674781918525696,0.4795616567134857,0.22304725646972656,0.9958130121231079,0.35300013422966003,0.7426257729530334,-0.14928820729255676,0.9935058951377869,0.392060250043869,0.6961311101913452,0.24383755028247833,0.6894217133522034,0.2539161443710327,0.733896791934967,0.014796728268265724,0.9416918754577637,0.2899059057235718,0.7022149562835693,0.2379649579524994,0.35711824893951416,0.22803199291229248,0.7350614070892334,0.0003109290264546871,0.8933737874031067,0.25169283151626587,0.7111639976501465,0.23002824187278748,0.2422969937324524,0.23027673363685608,0.7065800428390503,-0.0014265531208366156,0.8871659636497498,0.2566090524196625,0.6902865767478943,0.24582386016845703,0.223220095038414,0.24207618832588196,0.7028258442878723,0.01592252589762211,0.8843874931335449,0.27162986993789673,0.6813425421714783,0.23681604862213135,0.23456192016601562,0.6170098781585693,0.5041100382804871,-0.11118823289871216,0.9934108853340149,0.6143585443496704,0.5026893615722656,0.11104170233011246,0.9877185821533203,0.8375064730644226,0.6209110617637634,-0.09185842424631119,0.6150090098381042,0.825844943523407,0.6006537079811096,0.08275478333234787,0.10561620444059372,1.0407912731170654,0.6262384057044983,-0.08282195031642914,0.47047942876815796,1.030834674835205,0.6326097846031189,0.08479966223239899,0.0928429365158081,1.0692459344863892,0.5938818454742432,-0.0818818211555481,0.715090274810791,1.065408706665039,0.6034176349639893,0.08175475895404816,0.20585304498672485,1.0955184698104858,0.7265335917472839,-0.14693677425384521,0.5008253455162048,1.0216186046600342,0.7511933445930481,-0.005409878678619862,0.1475793421268463
plank,0.2576712965965271,0.5504311919212341,-0.09985761344432831,0.999714732170105,0.2421611100435257,0.5269178748130798,-0.09801597893238068,0.9996702671051025,0.24209800362586975,0.5191714763641357,-0.0980154424905777,0.9995942711830139,0.24207594990730286,0.5109020471572876,-0.09814544022083282,0.999691367149353,0.24245372414588928,0.5372859835624695,-0.07648679614067078,0.9996867179870605,0.2426309585571289,0.5370872020721436,-0.07640264928340912,0.9994214177131653,0.24278214573860168,0.5369606614112854,-0.07647384703159332,0.9996304512023926,0.25446805357933044,0.47994983196258545,-0.03993736580014229,0.9992103576660156,0.2535647451877594,0.513636589050293,0.05140276998281479,0.9994149804115295,0.27545422315597534,0.5394377708435059,-0.07525025308132172,0.9978276491165161,0.27473071217536926,0.5524691343307495,-0.04837818443775177,0.9986574649810791,0.33303526043891907,0.5062819123268127,-0.13470816612243652,0.9984877109527588,0.36742958426475525,0.4795273244380951,0.22224287688732147,0.9959238767623901,0.3517013192176819,0.7428387403488159,-0.1422000527381897,0.9936100840568542,0.3915563225746155,0.6957760453224182,0.2434806078672409,0.687623918056488,0.25392767786979675,0.7327842116355896,0.02231699600815773,0.9407908916473389,0.2901384234428406,0.7022359371185303,0.23713703453540802,0.354795902967453,0.22811751067638397,0.7337422966957092,0.007109527476131916,0.8914614319801331,0.2516394853591919,0.7111925482749939,0.22908572852611542,0.24135223031044006,0.23029296100139618,0.7063024044036865,0.0050203148275613785,0.8851428031921387,0.2566356658935547,0.6903115510940552,0.24539299309253693,0.22224782407283783,0.24211113154888153,0.702522873878479,0.022759776562452316,0.8827042579650879,0.27176833152770996,0.6813895106315613,0.2360776662826538,0.2336888611316681,0.6158227324485779,0.5074408054351807,-0.11091579496860504,0.9935009479522705,0.613345205783844,0.5033957362174988,0.11077789217233658,0.9878566861152649,0.8372440338134766,0.6249282956123352,-0.09072960168123245,0.6231585144996643,0.8265295028686523,0.5998257398605347,0.08008487522602081,0.10805974155664444,1.0406700372695923,0.6251527667045593,-0.08158604055643082,0.4763396382331848,1.0324788093566895,0.6293656229972839,0.07957461476325989,0.09457302838563919,1.0691578388214111,0.5924578309059143,-0.08052407205104828,0.718848466873169,1.0668892860412598,0.5997118353843689,0.07637789845466614,0.207907035946846,1.0923887491226196,0.7259737849235535,-0.14532367885112762,0.5044773817062378,1.0126535892486572,0.7472655177116394,-0.011544736102223396,0.1490594446659088
plank,0.25860437750816345,0.5519413352012634,-0.0903991162776947,0.9997110962867737,0.24260108172893524,0.5283156633377075,-0.09113184362649918,0.9996674060821533,0.24239368736743927,0.5205918550491333,-0.0911465510725975,0.999591052532196,0.24223995208740234,0.512383222579956,-0.09128633886575699,0.9996914267539978,0.243073970079422,0.5385358333587646,-0.06799191981554031,0.9996820688247681,0.24321922659873962,0.5382751226425171,-0.0679221823811531,0.9994133710861206,0.24333921074867249,0.5380839705467224,-0.0680004134774208,0.9996262192726135,0.2544456124305725,0.4814527630805969,-0.04016506299376488,0.9992148876190186,0.25373780727386475,0.5142150521278381,0.05667518451809883,0.9994072914123535,0.27625808119773865,0.5411694645881653,-0.06860936433076859,0.99785977602005,0.27557462453842163,0.5535346269607544,-0.0397166833281517,0.9986626505851746,0.33247384428977966,0.5068967938423157,-0.13474783301353455,0.9985263347625732,0.3673628568649292,0.479476660490036,0.2287164181470871,0.9959303736686707,0.35164421796798706,0.7430362105369568,-0.13975690305233002,0.9935044646263123,0.39148586988449097,0.6957982182502747,0.2516633868217468,0.6766847372055054,0.25403258204460144,0.73247230052948,0.032623041421175,0.9400895237922668,0.29011601209640503,0.7022577524185181,0.2402442991733551,0.3487567901611328,0.22811996936798096,0.7334949970245361,0.018125217407941818,0.8901960253715515,0.2514241337776184,0.7111172080039978,0.23190510272979736,0.23841683566570282,0.2302962988615036,0.7062575221061707,0.016689788550138474,0.8836445808410645,0.2566682696342468,0.69017493724823,0.24634143710136414,0.2194974273443222,0.24213247001171112,0.7023286819458008,0.03380323201417923,0.8812180757522583,0.27129361033439636,0.6811360120773315,0.2382233887910843,0.23102232813835144,0.6151648759841919,0.5088276863098145,-0.11091510951519012,0.9936261177062988,0.6131660342216492,0.5048786401748657,0.11077824980020523,0.9879493117332458,0.8365651965141296,0.6260411739349365,-0.09064320474863052,0.6258562207221985,0.8264219164848328,0.6014522314071655,0.07972882688045502,0.10828591138124466,1.0395029783248901,0.6334348320960999,-0.0810929462313652,0.4753517508506775,1.0288231372833252,0.6385635137557983,0.08075354993343353,0.09451252967119217,1.0686931610107422,0.6030043363571167,-0.08039964735507965,0.7171761393547058,1.0635499954223633,0.6105937361717224,0.07789197564125061,0.20787517726421356,1.0525922775268555,0.7563210129737854,-0.14979712665081024,0.5029352307319641,1.007333755493164,0.751391589641571,-0.009526013396680355,0.14930333197116852
plank,0.25960609316825867,0.554227888584137,-0.09758780896663666,0.9997164607048035,0.2432657778263092,0.5315802097320557,-0.0965224951505661,0.9996736645698547,0.2428939789533615,0.5235360860824585,-0.09653608500957489,0.9995990991592407,0.2425801008939743,0.514965295791626,-0.09666886925697327,0.999698281288147,0.24403543770313263,0.5421178340911865,-0.0735677182674408,0.9996876120567322,0.24421429634094238,0.5419628620147705,-0.07350851595401764,0.9994221925735474,0.24437519907951355,0.5418838262557983,-0.07357946038246155,0.9996309280395508,0.2544485628604889,0.4823038876056671,-0.041813112795352936,0.9992386698722839,0.2544444501399994,0.515753448009491,0.054490696638822556,0.9994139075279236,0.27726876735687256,0.5421982407569885,-0.07424693554639816,0.9979191422462463,0.27671343088150024,0.5548998713493347,-0.04570427164435387,0.9986873269081116,0.3325442969799042,0.5068501234054565,-0.13539892435073853,0.9985620975494385,0.3676941990852356,0.47942987084388733,0.22740082442760468,0.9959149360656738,0.3510749042034149,0.7433289289474487,-0.14242200553417206,0.9935286045074463,0.391512006521225,0.6957603693008423,0.25081831216812134,0.6701422929763794,0.2540331780910492,0.7314093708992004,0.02572353556752205,0.9397841691970825,0.2900427579879761,0.7024593949317932,0.2397909164428711,0.3433273732662201,0.22812089323997498,0.7331739068031311,0.009383173659443855,0.8893016576766968,0.2510577440261841,0.7111288905143738,0.23137512803077698,0.23507477343082428,0.23030833899974823,0.7062679529190063,0.007168485317379236,0.8826698660850525,0.2566433250904083,0.6903142333030701,0.24612519145011902,0.216389000415802,0.24213525652885437,0.7022686004638672,0.026168033480644226,0.8802872896194458,0.2713107466697693,0.681197464466095,0.2379167079925537,0.22794336080551147,0.6151192784309387,0.5088231563568115,-0.11085103452205658,0.9937027096748352,0.6131389737129211,0.5050441026687622,0.11071503162384033,0.9879785180091858,0.8353983759880066,0.6259864568710327,-0.08984050154685974,0.6322486400604248,0.8262044787406921,0.60071861743927,0.07966901361942291,0.11070277541875839,1.0392732620239258,0.6348254084587097,-0.08084339648485184,0.47978681325912476,1.0291506052017212,0.6418284773826599,0.08046653866767883,0.09711788594722748,1.0685468912124634,0.6043604612350464,-0.080336794257164,0.7186563611030579,1.0641863346099854,0.6145058274269104,0.07761802524328232,0.21144002676010132,1.0678222179412842,0.7507081031799316,-0.14818762242794037,0.5052312612533569,1.006648063659668,0.7531127333641052,-0.009840453043580055,0.1519457846879959
plank,0.2616990804672241,0.5564771890640259,-0.10102834552526474,0.9997150301933289,0.24484996497631073,0.5341328382492065,-0.09738612174987793,0.9996733069419861,0.24420106410980225,0.526124894618988,-0.09740059077739716,0.9996004104614258,0.24359185993671417,0.5176011919975281,-0.09752492606639862,0.9997000098228455,0.24580886960029602,0.544321596622467,-0.07563307881355286,0.9996849894523621,0.2458861619234085,0.5440582036972046,-0.0755813792347908,0.9994153380393982,0.24595823884010315,0.5438956022262573,-0.07565193623304367,0.9996240139007568,0.25448328256607056,0.48463577032089233,-0.047372378408908844,0.9992523193359375,0.25510042905807495,0.517085611820221,0.05336327478289604,0.9994066953659058,0.27917012572288513,0.544323742389679,-0.07586439698934555,0.9979342222213745,0.2784521281719208,0.5564259886741638,-0.048410557210445404,0.998672366142273,0.3328600525856018,0.5069549083709717,-0.13723930716514587,0.9985859990119934,0.36778560280799866,0.4781174063682556,0.226375013589859,0.9958404898643494,0.35080939531326294,0.7440913915634155,-0.15198615193367004,0.9935084581375122,0.3910301923751831,0.6958170533180237,0.250140517950058,0.66153883934021,0.2540753185749054,0.7297220826148987,0.007111127022653818,0.9401548504829407,0.2894514799118042,0.7026250958442688,0.2413756400346756,0.3361786901950836,0.2281189262866974,0.7319145202636719,-0.009950326755642891,0.8899833559989929,0.2500845193862915,0.711189329624176,0.2325727492570877,0.23107856512069702,0.23031339049339294,0.7058648467063904,-0.01081729307770729,0.8834353685379028,0.2563138008117676,0.6905515789985657,0.24698147177696228,0.21271061897277832,0.24215233325958252,0.701458752155304,0.007887857034802437,0.8810847997665405,0.2699401080608368,0.6812442541122437,0.23926565051078796,0.2241712212562561,0.6166138052940369,0.5098410844802856,-0.1109243854880333,0.9937146306037903,0.6136525273323059,0.5045313835144043,0.11079058796167374,0.9879162311553955,0.8357019424438477,0.6255319118499756,-0.08976833522319794,0.6313287615776062,0.8266860842704773,0.6004467010498047,0.07989804446697235,0.1106681302189827,1.0396844148635864,0.633712649345398,-0.08038170635700226,0.47854822874069214,1.0309362411499023,0.6393365859985352,0.08131936937570572,0.09692608565092087,1.0685285329818726,0.6036890149116516,-0.07976474612951279,0.7194945216178894,1.065646767616272,0.6117064952850342,0.07852943241596222,0.21153414249420166,1.080721139907837,0.7484560608863831,-0.14722475409507751,0.5035178065299988,1.0587748289108276,0.7506206035614014,-0.008026470430195332,0.15126171708106995
plank,0.2622010111808777,0.5570446848869324,-0.12212993204593658,0.9997187852859497,0.24526779353618622,0.5347586870193481,-0.11997969448566437,0.9996762275695801,0.24459907412528992,0.5265237092971802,-0.11997976154088974,0.9996060132980347,0.24394476413726807,0.5177866816520691,-0.12012054771184921,0.9997033476829529,0.24622714519500732,0.545961320400238,-0.09575112909078598,0.9996881484985352,0.246303528547287,0.5463141202926636,-0.09565337002277374,0.9994174242019653,0.24637086689472198,0.5469743609428406,-0.09571667015552521,0.9996212124824524,0.254484087228775,0.48580047488212585,-0.05967351049184799,0.9992707371711731,0.2553243339061737,0.5225470662117004,0.04764699190855026,0.9994059801101685,0.2800062298774719,0.545195996761322,-0.09406640380620956,0.9979539513587952,0.2791445851325989,0.5581585168838501,-0.06319602578878403,0.9986622929573059,0.3322068154811859,0.5057443976402283,-0.14462688565254211,0.9985963106155396,0.36709409952163696,0.4779362082481384,0.22568190097808838,0.9957743883132935,0.3497503995895386,0.7416749000549316,-0.17430128157138824,0.9934174418449402,0.39055711030960083,0.6933283805847168,0.262583464384079,0.6515499353408813,0.2540659010410309,0.7293512225151062,-0.030203986912965775,0.9404895305633545,0.29045313596725464,0.701873779296875,0.2630438804626465,0.3288383185863495,0.22793671488761902,0.7314594984054565,-0.04731176048517227,0.8909188508987427,0.2524121105670929,0.7086464166641235,0.25359925627708435,0.22701995074748993,0.22994084656238556,0.7057238817214966,-0.05021844059228897,0.8847091197967529,0.25677821040153503,0.6896784901618958,0.26908811926841736,0.20902714133262634,0.24180419743061066,0.7013216018676758,-0.03046990931034088,0.8823217153549194,0.2710787355899811,0.6799344420433044,0.26101067662239075,0.2202349156141281,0.6167140603065491,0.5066022872924805,-0.11169390380382538,0.9935171008110046,0.613838791847229,0.503532886505127,0.11155720055103302,0.987578272819519,0.8346468806266785,0.6174340844154358,-0.08964455872774124,0.6271829009056091,0.8266862630844116,0.5874113440513611,0.08005926012992859,0.11089300364255905,1.0415810346603394,0.6231066584587097,-0.08080049604177475,0.4786842167377472,1.038062572479248,0.6157253980636597,0.07918684184551239,0.097397580742836,1.0697633028030396,0.5873734951019287,-0.07991202175617218,0.722648024559021,1.0727671384811401,0.5837963819503784,0.07583989202976227,0.21190986037254333,1.0921415090560913,0.7360963821411133,-0.14656439423561096,0.5031849145889282,1.0809928178787231,0.7333871722221375,-0.010112748481333256,0.15042512118816376
plank,0.26271626353263855,0.5607579350471497,-0.12083739042282104,0.9997169971466064,0.2457199990749359,0.5388010740280151,-0.11983893066644669,0.9996744990348816,0.2449996918439865,0.5306456089019775,-0.11983966827392578,0.9996060729026794,0.24427196383476257,0.5218948125839233,-0.11998115479946136,0.9997035264968872,0.24678055942058563,0.5496723055839539,-0.09512533247470856,0.9996851682662964,0.24687950313091278,0.5500346422195435,-0.09502913802862167,0.99941086769104,0.24696466326713562,0.550816535949707,-0.09509219229221344,0.9996159672737122,0.254505455493927,0.4884266257286072,-0.06138009577989578,0.9992733001708984,0.25576403737068176,0.5261796116828918,0.04737363010644913,0.9993993639945984,0.28080761432647705,0.5491586327552795,-0.09401890635490417,0.9979517459869385,0.2798596918582916,0.5618303418159485,-0.0625058263540268,0.9986436367034912,0.3320912718772888,0.5058106184005737,-0.14488719403743744,0.9985897541046143,0.3678804337978363,0.477912575006485,0.22518721222877502,0.9957091808319092,0.34943991899490356,0.74188232421875,-0.17182186245918274,0.9933189153671265,0.39112743735313416,0.6934935450553894,0.25967320799827576,0.6500054001808167,0.25394588708877563,0.7293772101402283,-0.023444117978215218,0.9406147599220276,0.29058507084846497,0.7022261023521423,0.2590758502483368,0.32664087414741516,0.22786302864551544,0.7313521504402161,-0.04103683680295944,0.891348123550415,0.2528438866138458,0.7083806395530701,0.25204282999038696,0.22574135661125183,0.22990815341472626,0.7057086229324341,-0.0439005121588707,0.885215699672699,0.2569274604320526,0.6896459460258484,0.26534003019332886,0.2078353613615036,0.2417459934949875,0.7013143301010132,-0.023738082498311996,0.8828654885292053,0.27142098546028137,0.6799678206443787,0.25686636567115784,0.21903455257415771,0.6167142987251282,0.5030884742736816,-0.1116948351264,0.993358314037323,0.6138643026351929,0.5005016326904297,0.11155805736780167,0.9872449040412903,0.8349547386169434,0.6089287400245667,-0.08774067461490631,0.6212706565856934,0.826655387878418,0.5758431553840637,0.08030220121145248,0.11007797718048096,1.0419790744781494,0.6124696731567383,-0.07782690972089767,0.4750370383262634,1.037865161895752,0.5847809314727783,0.07986920326948166,0.09627137333154678,1.0700727701187134,0.5765764117240906,-0.07693777978420258,0.722709596157074,1.0720762014389038,0.5503324270248413,0.07667697966098785,0.21084196865558624,1.0935912132263184,0.7223905920982361,-0.14606162905693054,0.5001009702682495,1.079579472541809,0.6969022750854492,-0.008908407762646675,0.14867067337036133
plank,0.2632673680782318,0.5613877177238464,-0.12529349327087402,0.9997117519378662,0.24636220932006836,0.5393362641334534,-0.12284918874502182,0.9996675848960876,0.24564161896705627,0.5305572748184204,-0.12285099178552628,0.9995992183685303,0.24491512775421143,0.5213556885719299,-0.12298846244812012,0.9996982216835022,0.2475723773241043,0.5524647831916809,-0.09881732612848282,0.9996792078018188,0.24776709079742432,0.5539354085922241,-0.09872560203075409,0.9993971586227417,0.2479628324508667,0.5560359358787537,-0.09879697114229202,0.9996051788330078,0.25489434599876404,0.48825085163116455,-0.060757994651794434,0.9992637038230896,0.25688689947128296,0.5332873463630676,0.04658294469118118,0.9993841648101807,0.2817763090133667,0.5489956140518188,-0.09708790481090546,0.9979000091552734,0.2807788550853729,0.5637319087982178,-0.06635166704654694,0.9985954165458679,0.33210664987564087,0.5057946443557739,-0.1449984610080719,0.9985681772232056,0.36842113733291626,0.4790136516094208,0.22479048371315002,0.995649516582489,0.3493975102901459,0.7419787049293518,-0.17115750908851624,0.9931552410125732,0.39118099212646484,0.6941248178482056,0.25798413157463074,0.6522600650787354,0.25399094820022583,0.7293440103530884,-0.023155689239501953,0.9401968121528625,0.2905718684196472,0.7030205130577087,0.2568397521972656,0.325406551361084,0.22786524891853333,0.7311317324638367,-0.040800027549266815,0.8908610939979553,0.2525536119937897,0.7084214687347412,0.2483275830745697,0.22455857694149017,0.22991080582141876,0.705702006816864,-0.0439683273434639,0.8848267793655396,0.2569287121295929,0.6897983551025391,0.2656281590461731,0.20664697885513306,0.2417559176683426,0.7013087868690491,-0.023823052644729614,0.8826045989990234,0.27147334814071655,0.6802589297294617,0.2558295428752899,0.21788635849952698,0.6174781918525696,0.49630051851272583,-0.11174486577510834,0.9930510520935059,0.615325927734375,0.49752387404441833,0.1116073727607727,0.9867163896560669,0.835242748260498,0.6021512150764465,-0.08428506553173065,0.6098453402519226,0.8265216946601868,0.5737147927284241,0.08427875488996506,0.10831355303525925,1.0418134927749634,0.6044673919677734,-0.06870000809431076,0.46275195479393005,1.0375195741653442,0.5844880938529968,0.09009785950183868,0.09333548694849014,1.0698230266571045,0.5683917999267578,-0.06684289872646332,0.7165992259979248,1.071110486984253,0.5512380003929138,0.08803826570510864,0.20668067038059235,1.0931719541549683,0.7117785811424255,-0.13414400815963745,0.4888092875480652,1.0757333040237427,0.6951459646224976,0.005336553789675236,0.14401328563690186
